title,url,has_fee
Improving Employer Data Collection- the Journey to Modernization of the U.S Equal Opportunity Commission’s Employer Information EEO-1 Survey,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306922,FALSE
Assessing How a Household Survey Is Perceived by Respondents,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301784,FALSE
Identifying Data Quality Outliers with Web Survey Response Times: Evaluation and Best Practices,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306576,FALSE
Multivariate Unit-Level Models for Non-Gaussian Survey Data Under Informative Sampling Designs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304816,FALSE
Variational Inference You Can Trust: a New Approach to Boosting,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306447,FALSE
"A Scalable, Robust Bayesian Approach to Finding Mutational Signatures in Human Cancer",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306528,FALSE
Detecting Anomalous Structure in Multivariate Data Streams,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306918,FALSE
Diffusion-Stein Sample Quality Measures for Distributions in Finite and Infinite Dimensions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307040,FALSE
Generalized Bilinear Models for Bias Correction in Large-Scale Genomics Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307259,FALSE
"Harmonization of Global and Local Calendars: What, When and Where?",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305123,FALSE
"Assessing Seasonality in Cohort Studies, Hospitalization Records, and Surveillance Systems",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306919,FALSE
The Use of Mathematical and Computational Models to Guide the Healthcare-Associated Infection Prevention Strategies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307026,FALSE
Seasonality Highlights Trends and Conditions Associated with Shellfish-Borne Vibrio Parahaemolyticus ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307288,FALSE
Deming's Statistical Legacy,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304991,FALSE
Science of Test and Advancements in Statistics and Reliability Modeling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306903,FALSE
Empirical Frequency Band Analysis of Nonstationary Time Series,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302900,FALSE
Methods for Analyzing Continuous Outcome from Stratified Cluster Randomized Trials ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303086,FALSE
Detecting Treatment Differences in Group Sequential Multivariate Longitudinal Studies with Covariate Adjustment,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304522,FALSE
Statistical Inference for Crossover Design with Functional Responses,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304585,FALSE
Identification of Disease Subtypes Using Multivariate Longitudinal Data: a Comparison of Growth Curve Mixture Models and a Two-Stage Cluster Analysis Approach ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304888,FALSE
A Comparison of the Power of Generalized Linear Regressions (GLM) and Generalized Estimating Equations (GEE) in the Phenome –Wide Association Study (PheWAS) Setting,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305337,FALSE
Estimation and Inference of Heteroskedasticity Models with Latent Semiparametric Factors for Multivariate Time Series,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307980,FALSE
A Fast Score Test for Generalized Mixture Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=300631,FALSE
Semiparametric Spatial Mixed Effects Change Points Single Index Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303040,FALSE
Location Estimation for Symmetric Log-Concave Densities,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307157,FALSE
Double Deep Learning for Adjusting Complex Confounding Structures,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305057,FALSE
Semiparametric Maximum Likelihood for Logistic Regression with Misclassified Response and Covariate Measurement Error,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306554,FALSE
Semiparametric Sufficient Dimension Reduction for Populations with Structured Heterogeneity,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306682,FALSE
Identification and Estimation of a Semiparametric Single Index Transformation Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302924,FALSE
Estimating Responder Status in Sequential Multiple Assignment Randomized Trials (SMARTs),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304371,FALSE
Incorporating Auxiliary Data to Improve Conditional Power Estimation,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307010,FALSE
Group-Sequential Randomized Trial Design Utilizing the MEM Framework for Incorporating Historical Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307207,FALSE
Improvement on the Design for the Qualification Phase in Human Abuse Potential Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302944,FALSE
Two Novel Non-Parametric Methods for the Analysis of Stepped-Wedge Cluster Randomized Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304123,FALSE
Big Stick Design Within Arbitrary Boundaries Minimizes the Selection Bias in an Open-Label Trial,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304405,FALSE
The Performance of Largest Caliper Matching: An Application to SUPPORT Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304544,FALSE
Impacting Policy by Estimating Causal Links,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302946,FALSE
Asymptotically Unbiased Inference for a Panel VAR Model with P Lags,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302996,FALSE
Nonparametric Estimation and Testing for Positively Quadrant Dependent Copula,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304992,FALSE
"Statistical Identification of Productivity Changes: Railroads, 1946-1979",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306387,FALSE
ANALYSIS of TRENDS and DETERMINANTS of MORTALITY in the KINGDOM of SAUDI ARABIA,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306687,FALSE
On the Use of Incomplete Moments for Measuring Income Inequalities,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307333,FALSE
The New Bivariate Lomax-Lomax and Other Similar Distributions and Related Applications Including Big Data Analytics,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304283,FALSE
Conditions on Identifiability of Finite Mixtures of Truncated Poisson Distributions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304925,FALSE
A New Approach to the Expected Euler Characteristic,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305060,FALSE
Frequentist Inference Without Repeated Sampling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306872,FALSE
Estimation in the Popularity Adjusted Block Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301676,FALSE
Cross-Validation Nonparametric Bootstrap Study of the Linhart-Volkers-Zucchini Out-Of-Sample Prediction Error Formula for Logistic Regression Modeling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305216,FALSE
Statistical Inference for Online Decision-Making: In a Contextual Bandit Setting,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303054,FALSE
Doubly Distributed and Integrated Inference for Correlated Data with Heterogeneous Parameters,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305077,FALSE
A Bayesian Approach to the Measurement –Error Problem in Regression,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306916,FALSE
Histogram Principal Component Analysis in R Shiny,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304449,FALSE
"TensorFlow Versus H20, Predicting the SandP500",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305348,FALSE
Model-Based Clustering Using Adjacent-Categories Logit Models via Finite Mixture Model ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303068,FALSE
Report Building: SAS and Microsoft Word VBA Made Easy,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306829,FALSE
Survey of Composite Endpoints in Therapeutic PMA Submissions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301707,FALSE
A Simulation of Various Missing Data Imputation Methods in the Application of Composite Endpoint,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301727,FALSE
A Practical Perspective: Application of the Generalized Approach for Adaptive Design,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304327,FALSE
Survival Analysis of Hierarchical Learning Curves in Assessment of Cardiac Device and Procedural Safety,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301835,FALSE
Proposing How to Establish Analytical Measuring Range When the Comparator’s Range Is Shorter in Method Comparison Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307250,FALSE
Benefit-Risk (BR) Evaluation for Diagnostic Tests,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304677,FALSE
Efficient Nonparametric Estimation of Population Size from Incomplete Lists,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301702,FALSE
Statistical Estimation of Context Set Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304898,FALSE
Spectral Estimation Using Multitaper Whittle Methods with a Lasso Penalty,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304310,FALSE
A Smooth Block Bootstrap for Quantile Regression with Time Series,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304250,FALSE
Nonparametric Bayes Estimation of the Reliability Function of a Coherent System,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303031,FALSE
The Stationary Jackknife,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304894,FALSE
Targeted Learning of the Population Size Based on Capture-Recapture Designs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306452,FALSE
Hypothesis Testing in Functional Linear Concurrent Regression,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302964,FALSE
Multivariate Functional Data Clustering with Variable Selection and an Application to Sensory Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304481,FALSE
Estimating Plant Growth Curves and Derivatives by Modeling Crowdsourced Imaged-Based Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305225,FALSE
Historical and Restricted Function-On-Function Regression Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305366,FALSE
Statistical Analysis of Partially Observed Shapes in Two Dimensions with Applications in Biological Anthropology,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306413,FALSE
Functional Regression for Highly Densely Observed Data with Novel Regularization,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306472,FALSE
